,Country Name,Indicator Name,Indicator Code,moyennes,medians,EcartTypes,Category
74560,South Asia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
78225,Sub-Saharan Africa,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
81890,Sub-Saharan Africa (excluding high income),Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
85555,Upper middle income,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
89220,World,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
92885,Afghanistan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.23,3.45,0.47,C
96550,Albania,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.30,3.27,0.14,C
100215,Algeria,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.35,4.35,,C
103880,American Samoa,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
107545,Andorra,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.58,2.70,0.59,D
111210,Angola,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.93,2.82,0.38,D
114875,Antigua and Barbuda,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.55,2.55,,D
118540,Argentina,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.83,4.92,0.58,B
122205,Armenia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.00,2.90,0.37,D
125870,Aruba,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.68,5.92,0.91,A
129535,Australia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.97,4.91,0.29,B
133200,Austria,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.48,5.54,0.21,A
136865,Azerbaijan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.74,2.55,0.50,D
140530,"Bahamas, The",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.85,2.85,,D
144195,Bahrain,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.61,2.58,0.16,D
147860,Bangladesh,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.09,2.13,0.10,D
151525,Barbados,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.33,5.40,0.39,B
155190,Belarus,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.38,5.18,0.57,B
158855,Belgium,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.20,6.34,0.33,A
162520,Belize,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.93,6.10,0.60,A
166185,Benin,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.97,3.80,0.74,C
169850,Bermuda,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.42,2.62,0.37,D
173515,Bhutan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.18,4.80,1.00,B
177180,Bolivia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.76,6.66,0.82,A
180845,Bosnia and Herzegovina,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
184510,Botswana,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,9.72,9.63,0.92,A
188175,Brazil,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.22,5.37,0.65,B
191840,British Virgin Islands,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.98,3.97,0.38,C
195505,Brunei Darussalam,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.99,3.11,0.71,D
199170,Bulgaria,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.91,3.91,0.29,C
202835,Burkina Faso,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.36,4.45,0.26,B
206500,Burundi,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.23,5.62,1.41,B
210165,Cabo Verde,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.48,5.41,0.51,A
213830,Cambodia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.65,1.60,0.17,D
217495,Cameroon,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.02,3.05,0.42,D
221160,Canada,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.03,4.86,0.33,B
224825,Cayman Islands,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
228490,Central African Republic,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.37,1.31,0.17,D
232155,Chad,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.28,2.26,0.39,D
235820,Channel Islands,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
239485,Chile,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.86,3.94,0.56,C
243150,China,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
246815,Colombia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.27,4.22,0.47,C
250480,Comoros,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.46,4.91,1.52,B
254145,"Congo, Dem. Rep.",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.92,1.92,0.46,D
257810,"Congo, Rep.",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.03,4.03,3.10,C
261475,Costa Rica,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.73,6.05,0.98,A
265140,Cote d'Ivoire,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.29,4.31,0.31,C
268805,Croatia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.27,4.26,0.21,C
272470,Cuba,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,11.32,11.87,2.31,A
276135,Curacao,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.93,4.93,,B
279800,Cyprus,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.34,6.44,0.63,A
283465,Czech Republic,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.03,4.08,0.22,C
287130,Denmark,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,8.06,8.07,0.51,A
290795,Djibouti,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.83,8.36,1.96,A
294460,Dominica,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
298125,Dominican Republic,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.98,1.98,0.09,D
301790,Ecuador,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.06,4.58,1.44,C
305455,"Egypt, Arab Rep.",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.06,3.88,0.51,C
309120,El Salvador,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.27,3.38,0.44,C
312785,Equatorial Guinea,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
316450,Eritrea,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.13,2.13,,D
320115,Estonia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.16,5.02,0.45,B
323780,Ethiopia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.98,5.42,0.62,B
327445,Faroe Islands,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
331110,Fiji,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.91,4.81,0.80,B
334775,Finland,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.31,6.26,0.56,A
338440,France,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.53,5.50,0.10,A
342105,French Polynesia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
345770,Gabon,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.19,3.03,0.36,C
349435,"Gambia, The",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.66,2.92,1.27,D
353100,Georgia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.65,2.70,0.42,D
356765,Germany,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.69,4.85,0.29,B
360430,Ghana,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.33,5.76,1.16,A
364095,Gibraltar,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
367760,Greece,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.60,3.60,0.52,C
371425,Greenland,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
375090,Grenada,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
378755,Guam,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
382420,Guatemala,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.96,2.96,0.13,D
386085,Guinea,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.86,2.83,0.63,D
389750,Guinea-Bissau,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.97,1.93,0.15,D
393415,Guyana,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.91,3.71,2.18,B
397080,Haiti,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
400745,Honduras,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.87,5.87,,A
404410,"Hong Kong SAR, China",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.70,3.52,0.37,C
408075,Hungary,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.92,4.99,0.35,B
411740,Iceland,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.29,7.31,0.39,A
415405,India,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.60,3.63,0.41,C
419070,Indonesia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.14,3.12,0.27,C
422735,"Iran, Islamic Rep.",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.93,4.01,0.49,C
426400,Iraq,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
430065,Ireland,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.24,5.38,0.71,B
433730,Isle of Man,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
437395,Israel,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.68,5.66,0.20,A
441060,Italy,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.31,4.30,0.16,C
444725,Jamaica,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.84,6.19,0.64,A
448390,Japan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.50,3.51,0.16,C
452055,Jordan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
455720,Kazakhstan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.77,2.74,0.36,D
459385,Kenya,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.91,5.50,0.89,A
463050,Kiribati,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,11.19,11.19,,A
466715,"Korea, Dem. People’s Rep.",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
470380,"Korea, Rep.",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.27,4.22,0.36,C
474045,Kosovo,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
477710,Kuwait,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.25,4.25,0.69,C
481375,Kyrgyz Republic,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.93,6.08,1.11,A
485040,Lao PDR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.28,2.13,0.67,D
488705,Latvia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.47,5.29,0.81,A
492370,Lebanon,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.21,2.19,0.46,D
496035,Lesotho,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,11.20,11.32,0.82,A
499700,Liberia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.96,2.96,0.29,D
503365,Libya,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
507030,Liechtenstein,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.14,2.05,0.28,D
510695,Lithuania,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.94,4.83,0.33,B
514360,Luxembourg,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.14,4.14,,C
518025,"Macao SAR, China",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.57,2.42,0.55,D
521690,"Macedonia, FYR",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
525355,Madagascar,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.01,2.91,0.49,D
529020,Malawi,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.59,4.70,0.90,B
532685,Malaysia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.19,5.47,0.76,B
536350,Maldives,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.82,4.73,0.66,B
540015,Mali,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.47,3.45,0.27,C
543680,Malta,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.47,6.45,1.02,A
547345,Marshall Islands,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
551010,Mauritania,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.07,2.99,0.43,D
554675,Mauritius,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.50,3.48,0.37,C
558340,Mexico,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.88,4.87,0.33,B
562005,"Micronesia, Fed. Sts.",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.71,6.71,,A
565670,Moldova,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.91,8.29,1.47,A
569335,Monaco,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.44,1.33,0.21,D
573000,Mongolia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.93,4.69,0.42,B
576665,Montenegro,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
580330,Morocco,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.30,5.30,0.06,B
583995,Mozambique,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.32,5.26,1.13,B
587660,Myanmar,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
591325,Namibia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.97,6.74,1.00,A
594990,Nauru,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
598655,Nepal,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.66,3.62,0.43,C
602320,Netherlands,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.25,5.32,0.32,B
605985,New Caledonia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
609650,New Zealand,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.41,6.27,0.57,A
613315,Nicaragua,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.74,3.74,1.05,C
616980,Niger,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.99,4.01,0.57,C
620645,Nigeria,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
624310,Northern Mariana Islands,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
627975,Norway,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.75,6.64,0.41,A
631640,Oman,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.94,3.86,0.68,C
635305,Pakistan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.38,2.39,0.28,D
638970,Palau,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.86,7.86,,A
642635,Panama,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.85,3.59,0.82,C
646300,Papua New Guinea,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
649965,Paraguay,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.36,4.57,0.67,B
653630,Peru,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.91,2.87,0.24,D
657295,Philippines,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.69,2.62,0.30,D
660960,Poland,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.01,5.00,0.19,B
664625,Portugal,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.11,5.09,0.26,B
668290,Puerto Rico,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.39,6.39,,A
671955,Qatar,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.66,3.84,0.66,C
675620,Romania,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.45,3.46,0.56,C
679285,Russian Federation,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.71,3.86,0.45,C
682950,Rwanda,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.51,4.72,0.46,B
686615,Samoa,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.36,4.36,1.10,B
690280,San Marino,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.35,2.35,0.05,D
693945,Sao Tome and Principe,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.80,6.14,2.18,A
697610,Saudi Arabia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.60,5.67,0.39,A
701275,Senegal,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.57,5.94,1.20,A
704940,Serbia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.58,4.54,0.13,B
708605,Seychelles,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.19,4.19,0.82,C
712270,Sierra Leone,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.89,2.67,0.79,D
715935,Singapore,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.04,3.05,0.16,D
719600,Sint Maarten (Dutch part),Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
723265,Slovak Republic,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.85,3.89,0.21,C
726930,Slovenia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.47,5.57,0.21,B
730595,Solomon Islands,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,9.41,9.43,0.61,A
734260,Somalia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
737925,South Africa,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.47,5.34,0.52,B
741590,South Sudan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,0.99,0.99,0.26,D
745255,Spain,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.45,4.37,0.30,B
748920,Sri Lanka,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.74,1.72,0.21,D
752585,St. Kitts and Nevis,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.25,4.20,0.38,C
756250,St. Lucia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.60,4.53,0.65,B
759915,St. Martin (French part),Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
763580,St. Vincent and the Grenadines,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.15,5.72,1.08,A
767245,Sudan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.79,1.96,0.51,D
770910,Suriname,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
774575,Swaziland,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.43,6.58,0.46,A
778240,Sweden,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.77,6.59,0.52,A
781905,Switzerland,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.97,4.99,0.15,B
785570,Syrian Arab Republic,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.99,5.00,0.33,B
789235,Tajikistan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.58,3.51,0.55,C
792900,Tanzania,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.14,4.14,0.50,C
796565,Thailand,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.12,4.00,0.58,C
800230,Timor-Leste,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,8.59,8.68,2.13,A
803895,Togo,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.11,4.28,0.52,C
807560,Tonga,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.94,4.94,,B
811225,Trinidad and Tobago,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.76,2.76,,D
814890,Tunisia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.36,6.36,0.13,A
818555,Turkey,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.57,3.46,1.02,C
822220,Turkmenistan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.06,3.06,,D
825885,Turks and Caicos Islands,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
829550,Tuvalu,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
833215,Uganda,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.50,2.45,0.32,D
836880,Ukraine,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.21,6.21,0.86,A
840545,United Arab Emirates,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
844210,United Kingdom,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.16,5.04,0.52,B
847875,United States,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.22,5.23,0.15,B
851540,Uruguay,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.09,2.80,0.86,C
855205,Uzbekistan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
858870,Vanuatu,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.93,5.78,1.00,A
862535,"Venezuela, RB",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.72,3.67,1.87,B
866200,Vietnam,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.14,5.00,0.37,B
869865,Virgin Islands (U.S.),Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,A
873530,West Bank and Gaza,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.55,1.53,0.20,D
877195,"Yemen, Rep.",Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.40,7.40,3.18,A
880860,Zambia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.47,1.49,0.35,D
884525,Zimbabwe,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.28,8.38,3.73,A
